placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
66,60,2018-12-07,8,1,2018-2019,Fortaleza B. C. / CFO,R10 Score Vasco da Gama,1,71.09181818181818,22.5,38.18272727272727,10.409090909090908,39.68272727272727,13.0,26.682727272727274,12.591818181818182,14.590000000000002,0.9236363636363637,7.5,23.726363636363637,31.25818181818182,19.09,40.40909090909091,47.77818181818182,10.409090909090908,16.271818181818183,64.53272727272727,2.091818181818182,6.818181818181818,0.4818181818181818,2.271818181818182,19.046363636363637,0.12090909090909094,14.590000000000002,3.590909090909091,74.31727272727272,73.1,22.5,36.6,14.0,36.7,10.4,26.3,16.7,14.4,1.1780000000000002,7.5,24.0,31.139,18.3,39.5,46.142,14.0,21.0,66.898,1.0,7.1,0.505,1.5,19.6,0.079,14.4,2.4,76.0
102,73,2018-12-07,8,1,2018-2019,Flamengo,Botafogo,1,78.27090909090909,25.636363636363637,39.63454545454545,13.0,43.089090909090906,13.910909090909092,29.183636363636367,17.636363636363637,13.0,1.4100000000000001,8.545454545454545,28.54636363636364,30.40181818181818,19.820000000000004,40.453636363636356,49.35272727272727,13.0,16.999999999999996,76.36545454545454,0.9090909090909091,7.726363636363637,0.6481818181818183,1.5472727272727271,19.54636363636364,0.07909090909090909,13.0,1.907272727272727,90.54545454545453,75.36363636363636,23.59090909090909,40.45454545454545,11.318181818181818,35.13636363636363,9.909090909090908,25.227272727272727,17.59090909090909,14.818181818181818,1.2781818181818183,7.863636363636363,21.045454545454547,37.07090909090909,20.227272727272727,39.5,51.306363636363635,11.318181818181818,15.909090909090908,70.44181818181818,2.227272727272727,7.818181818181818,0.5272727272727273,2.0454545454545454,23.363636363636363,0.09090909090909091,14.818181818181818,2.772727272727273,85.86363636363636
102,96,2018-12-08,8,1,2018-2019,Mogi,Corinthians,1,87.86272727272727,27.40909090909091,43.72818181818182,16.728181818181817,38.27454545454546,10.772727272727272,27.499090909090906,20.319090909090914,13.270909090909093,1.5881818181818181,9.136363636363635,23.501818181818184,38.86090909090908,21.862727272727273,40.45363636363636,54.33545454545454,16.728181818181817,22.500000000000004,74.47363636363634,1.3618181818181818,7.454545454545454,0.5809090909090908,3.0472727272727274,19.908181818181813,0.15090909090909088,13.270909090909093,2.4090909090909083,104.86363636363636,77.36363636363636,20.181818181818183,41.54545454545455,15.636363636363637,36.72727272727273,11.318181818181818,25.40909090909091,16.318181818181817,14.318181818181818,1.1981818181818182,6.7272727272727275,21.454545454545453,31.690909090909088,20.772727272727273,42.68181818181818,49.11181818181819,15.636363636363637,20.09090909090909,77.94727272727273,1.7727272727272727,6.7727272727272725,0.4890909090909091,1.5,24.272727272727273,0.06272727272727273,14.318181818181818,1.9545454545454546,83.18181818181819
102,100,2018-12-08,8,1,2018-2019,Coop/São José Basketball,Joinville / AABJ,1,78.54545454545455,25.636363636363637,37.09090909090909,15.818181818181818,36.0,9.954545454545455,26.045454545454547,17.772727272727273,15.045454545454545,1.2272727272727273,8.545454545454545,27.181818181818183,32.29454545454546,18.545454545454547,35.09090909090909,52.68454545454545,15.818181818181818,20.863636363636363,76.28545454545453,0.8636363636363636,7.136363636363637,0.49000000000000005,2.090909090909091,23.5,0.09272727272727271,15.045454545454545,2.5454545454545454,85.9090909090909,74.75,32.25,30.699,11.800999999999998,37.4,11.901,25.499000000000002,15.4,13.850999999999999,1.2610000000000001,10.749,28.95,36.899,15.350999999999999,33.101,46.60699999999999,11.800999999999998,18.399,63.159000000000006,1.149,7.200999999999999,0.592,1.9509999999999998,18.85,0.098,13.850999999999999,2.5490000000000004,80.1
88,77,2018-12-10,9,1,2018-2019,Brasília,Minas,1,77.4,29.4,32.0,16.0,34.5,9.5,25.0,15.6,14.4,1.1099999999999999,9.8,27.5,35.747,16.0,34.1,47.36899999999999,16.0,21.3,76.09,0.8,5.4,0.376,2.5,23.3,0.10700000000000001,14.4,1.9,79.8,79.6,27.6,36.201,15.799000000000001,37.400999999999996,10.299,27.099,17.3,13.2,1.351,9.201,25.9,35.193000000000005,18.099,36.400999999999996,49.995000000000005,15.799000000000001,22.299,70.425,2.001,7.401000000000001,0.599,2.0,19.8,0.10200000000000001,13.2,1.399,88.901
109,97,2018-12-10,9,1,2018-2019,Paulistano,Joinville / AABJ,1,79.45454545454545,27.818181818181817,35.09090909090909,16.545454545454547,41.09090909090909,12.272727272727273,28.818181818181817,15.363636363636363,13.545454545454545,1.18,9.272727272727273,30.636363636363637,30.483636363636368,17.545454545454547,34.27272727272727,51.00363636363637,16.545454545454547,22.181818181818183,74.61727272727273,2.727272727272727,6.909090909090909,0.5209090909090909,2.090909090909091,21.636363636363637,0.09818181818181819,13.545454545454545,2.1818181818181817,87.54545454545455,75.54545454545455,32.18181818181818,31.09,12.273636363636363,37.27272727272727,11.637272727272727,25.635454545454547,15.454545454545455,14.00090909090909,1.24,10.726363636363637,28.818181818181817,37.015454545454546,15.546363636363635,33.18272727272727,47.04909090909091,12.273636363636363,18.90818181818182,63.856363636363646,1.09,7.00090909090909,0.5672727272727273,2.1827272727272726,19.272727272727273,0.10636363636363635,14.00090909090909,2.6354545454545457,80.9090909090909
65,71,2018-12-11,9,1,2018-2019,R10 Score Vasco da Gama,Pinheiros,0,71.9090909090909,21.545454545454547,37.27272727272727,13.090909090909092,37.18181818181818,10.090909090909092,27.09090909090909,16.454545454545453,14.636363636363637,1.1454545454545455,7.181818181818182,23.727272727272727,30.04,18.636363636363637,39.54545454545455,46.94727272727273,13.090909090909092,19.818181818181817,65.36181818181818,1.0,7.181818181818182,0.5018181818181818,1.5454545454545454,19.363636363636363,0.08272727272727273,14.636363636363637,2.5454545454545454,75.45454545454545,82.54636363636364,32.45454545454545,37.45545454545454,12.636363636363637,33.45363636363636,9.819090909090908,23.637272727272727,14.635454545454547,10.908181818181818,1.4945454545454544,10.817272727272728,28.91,37.4990909090909,18.726363636363637,35.63636363636363,53.20363636363636,12.636363636363637,16.362727272727273,76.64181818181818,0.9090909090909091,7.636363636363637,0.7736363636363636,1.9990909090909093,18.09181818181818,0.10727272727272727,10.908181818181818,1.7272727272727273,90.54545454545455
70,61,2018-12-12,9,1,2018-2019,Fortaleza B. C. / CFO,Minas,1,71.08416666666666,22.5,38.1675,10.416666666666666,40.00083333333333,13.25,26.750833333333333,12.750833333333333,14.499166666666667,0.9358333333333334,7.5,23.915833333333335,31.057500000000005,19.0825,40.416666666666664,47.70583333333334,10.416666666666666,16.499166666666667,63.76,2.1675,6.916666666666667,0.4908333333333333,2.249166666666667,18.9175,0.12000000000000004,14.499166666666667,3.6666666666666665,74.49916666666667,78.97,27.454545454545453,36.00090909090909,15.514545454545454,37.152727272727276,10.18090909090909,26.969090909090912,17.12090909090909,13.393636363636364,1.319090909090909,9.152727272727274,26.0,34.91181818181819,17.99909090909091,36.303636363636365,49.82363636363637,15.514545454545454,21.78727272727273,70.93181818181819,1.91,7.546363636363637,0.5981818181818181,2.0,19.69727272727273,0.10272727272727274,13.393636363636364,1.4836363636363636,87.8190909090909
87,75,2018-12-13,9,1,2018-2019,Coop/São José Basketball,Brasília,1,79.66666666666667,25.25,38.0,16.416666666666668,36.166666666666664,10.0,26.166666666666668,18.333333333333332,14.75,1.3025,8.416666666666666,26.583333333333332,32.52,19.0,35.833333333333336,52.839999999999996,16.416666666666668,21.666666666666668,76.21249999999999,0.8333333333333334,7.083333333333333,0.49666666666666676,2.0,23.833333333333332,0.08833333333333332,14.75,2.5,87.91666666666667,77.78818181818181,29.181818181818183,32.78818181818182,15.818181818181818,34.09090909090909,9.302727272727273,24.78818181818182,16.181818181818183,14.0,1.2090909090909092,9.727272727272727,27.666363636363634,35.28636363636363,16.39363636363636,34.24272727272727,48.24545454545454,15.818181818181818,21.242727272727276,75.33090909090909,0.7272727272727273,5.7272727272727275,0.42363636363636364,2.4545454545454546,22.90909090909091,0.10727272727272728,14.0,1.8790909090909091,80.93909090909091
76,91,2018-12-13,9,1,2018-2019,Botafogo,Pinheiros,0,75.33333333333333,23.5,40.5,11.333333333333334,34.583333333333336,9.833333333333334,24.75,17.416666666666668,14.916666666666666,1.2525000000000002,7.833333333333333,20.75,37.553333333333335,20.25,39.583333333333336,51.24916666666667,11.333333333333334,15.916666666666666,70.56166666666667,2.1666666666666665,7.75,0.5200000000000001,2.0,23.5,0.08833333333333333,14.916666666666666,2.75,85.08333333333333,82.4175,32.875,37.25083333333333,12.291666666666666,33.87416666666667,10.334166666666667,23.5425,14.707500000000001,11.249166666666667,1.4558333333333333,10.957500000000001,29.500833333333333,37.26749999999999,18.624166666666667,35.541666666666664,52.99666666666667,12.291666666666666,15.915833333333333,76.69416666666666,1.0,7.708333333333333,0.7566666666666667,1.9158333333333335,18.0425,0.10333333333333333,11.249166666666667,1.8333333333333333,90.20833333333333
75,88,2018-12-14,9,1,2018-2019,R10 Score Vasco da Gama,Mogi,0,71.75,22.125,36.75,12.875,37.125,10.0,27.125,16.416666666666668,14.291666666666666,1.1766666666666667,7.375,23.791666666666668,30.768333333333334,18.375,39.666666666666664,46.185,12.875,19.208333333333332,66.915,0.9166666666666666,7.125,0.5116666666666666,1.5416666666666667,19.125,0.08333333333333333,14.291666666666666,2.375,75.625,88.16583333333334,26.75,44.50083333333333,16.9175,38.335,10.916666666666666,27.415833333333328,20.334166666666672,12.998333333333335,1.6266666666666667,8.916666666666666,23.50166666666667,37.927499999999995,22.249166666666667,40.99916666666667,54.50583333333333,16.9175,22.83333333333334,74.24249999999999,1.3316666666666668,7.333333333333333,0.5824999999999999,3.001666666666667,19.999166666666664,0.14833333333333332,12.998333333333335,2.2499999999999996,104.83333333333333
87,83,2018-12-15,9,1,2018-2019,Corinthians,Bauru Basket,1,78.0,20.25,41.666666666666664,16.083333333333332,37.333333333333336,11.666666666666666,25.666666666666668,16.666666666666668,14.25,1.2249999999999999,6.75,21.666666666666668,31.480833333333333,20.833333333333332,42.666666666666664,49.23500000000001,16.083333333333332,21.0,77.09666666666668,1.8333333333333333,6.583333333333333,0.47583333333333333,1.5,24.583333333333332,0.06166666666666667,14.25,2.0,84.08333333333333,74.41833333333334,26.5,33.0,14.918333333333335,37.166666666666664,9.001666666666667,28.167500000000004,16.581666666666667,13.999166666666667,1.215,8.8325,25.165833333333328,35.229166666666664,16.5,33.50083333333334,49.12166666666667,14.918333333333335,20.583333333333336,72.52083333333334,1.085,5.6675,0.41083333333333333,1.6666666666666667,21.165833333333328,0.07666666666666665,13.999166666666667,3.000833333333333,82.41666666666667
80,91,2018-12-15,9,1,2018-2019,Minas,Flamengo,0,78.445,27.333333333333332,35.83416666666667,15.277499999999998,36.94583333333333,10.0825,26.860833333333336,16.971666666666668,13.555000000000001,1.2925,9.1125,26.083333333333332,34.67750000000001,17.915833333333335,36.2225,49.68083333333334,15.277499999999998,21.360833333333336,71.35416666666667,1.8341666666666665,7.6675,0.5975,2.0,19.611666666666668,0.10333333333333335,13.555000000000001,1.5541666666666665,86.9175,80.24833333333333,26.75,39.83166666666666,13.666666666666666,42.58166666666666,13.918333333333335,28.668333333333337,18.75,13.0,1.4908333333333335,8.916666666666666,28.584166666666672,31.60416666666666,19.918333333333337,39.832499999999996,50.54333333333333,13.666666666666666,17.666666666666664,77.00166666666667,0.8333333333333334,7.5825000000000005,0.6325000000000001,1.5016666666666667,19.500833333333336,0.07666666666666667,13.0,1.8316666666666663,94.0
83,82,2018-12-15,9,1,2018-2019,Paulistano,Brasília,1,80.83333333333333,28.375,36.083333333333336,16.375,41.375,12.291666666666666,29.083333333333332,16.291666666666668,13.541666666666666,1.2449999999999999,9.458333333333334,30.208333333333332,31.70166666666667,18.041666666666668,34.833333333333336,51.53000000000001,16.375,22.208333333333332,73.76916666666666,2.9583333333333335,6.625,0.4991666666666666,2.3333333333333335,21.5,0.11083333333333334,13.541666666666666,2.125,90.45833333333333,78.11166666666666,29.0,33.445,15.666666666666666,33.75,9.138333333333334,24.611666666666668,16.666666666666668,13.666666666666666,1.2916666666666667,9.666666666666666,27.804999999999996,34.902499999999996,16.721666666666664,34.36166666666667,48.97583333333333,15.666666666666666,21.195000000000004,74.69833333333334,0.6666666666666666,6.0,0.4633333333333334,2.4166666666666665,22.583333333333332,0.10750000000000003,13.666666666666666,1.861666666666667,81.88833333333334
80,95,2018-12-18,9,1,2018-2019,Joinville / AABJ,Sesi Franca,0,76.625,32.75,31.8325,12.042499999999999,36.708333333333336,11.542499999999999,25.165833333333335,15.375,13.625833333333333,1.2641666666666667,10.915833333333333,28.958333333333332,37.4825,15.917499999999999,33.70916666666667,47.3475,12.042499999999999,18.499166666666667,64.19000000000001,1.0825,6.834166666666666,0.5641666666666667,2.1675,19.75,0.10416666666666667,13.625833333333333,2.5408333333333335,81.625,87.08333333333333,32.5,39.333333333333336,15.25,35.0,8.166666666666666,26.833333333333332,17.916666666666668,11.583333333333334,1.5683333333333334,10.833333333333334,29.416666666666668,36.4775,19.666666666666668,32.083333333333336,61.38666666666666,15.25,18.25,83.22749999999999,2.5,5.583333333333333,0.49916666666666676,1.75,18.25,0.10166666666666668,11.583333333333334,1.3333333333333333,101.58333333333333
82,78,2019-01-05,1,2,2018-2019,Paulistano,Corinthians,1,82.0,28.846153846153847,36.92307692307692,16.23076923076923,41.61538461538461,12.307692307692308,29.307692307692307,17.076923076923077,13.538461538461538,1.2999999999999998,9.615384615384615,29.846153846153847,32.7323076923077,18.46153846153846,35.30769230769231,51.97538461538463,16.23076923076923,22.23076923076923,73.05153846153847,3.1538461538461537,6.384615384615385,0.4807692307692307,2.5384615384615383,21.384615384615383,0.12153846153846154,13.538461538461538,2.076923076923077,92.92307692307692,78.6923076923077,20.53846153846154,41.53846153846154,16.615384615384617,37.23076923076923,11.461538461538462,25.76923076923077,17.0,14.0,1.2776923076923077,6.846153846153846,21.846153846153847,31.62307692307692,20.76923076923077,42.0,49.9723076923077,16.615384615384617,21.307692307692307,78.24307692307693,1.7692307692307692,6.461538461538462,0.47384615384615386,1.4615384615384615,24.307692307692307,0.06076923076923077,14.0,1.9230769230769231,85.76923076923077
88,82,2019-01-07,1,2,2018-2019,Mogi,Coop/São José Basketball,1,88.15307692307692,27.23076923076923,44.61615384615384,16.308461538461536,39.07846153846154,11.076923076923077,27.999230769230767,21.000769230769233,12.690769230769233,1.7492307692307691,9.076923076923077,23.84769230769231,38.03230769230769,22.306923076923077,41.076153846153844,54.52538461538461,16.308461538461536,22.07692307692308,73.85692307692307,1.2292307692307693,7.076923076923077,0.5715384615384614,3.2323076923076925,19.92230769230769,0.16153846153846152,12.690769230769233,2.076923076923076,106.38461538461539,80.23076923076923,25.384615384615383,38.92307692307692,15.923076923076923,36.23076923076923,9.615384615384615,26.615384615384617,18.692307692307693,14.846153846153847,1.313076923076923,8.461538461538462,26.46153846153846,32.78769230769231,19.46153846153846,35.61538461538461,54.60307692307692,15.923076923076923,21.0,76.26692307692306,0.9230769230769231,6.846153846153846,0.47769230769230775,2.0,23.615384615384617,0.08923076923076922,14.846153846153847,2.6153846153846154,89.61538461538461
97,82,2019-01-08,1,2,2018-2019,Corinthians,Minas,1,78.85714285714286,20.714285714285715,41.237857142857145,16.905,36.785714285714285,11.237857142857143,25.547857142857143,16.952142857142857,13.952142857142858,1.2742857142857142,6.905,21.952142857142857,31.71142857142857,20.619285714285716,41.666428571428575,49.97428571428572,16.905,21.595,78.48142857142857,1.8571428571428572,6.785714285714286,0.4992857142857143,1.4764285714285716,24.333571428571428,0.06142857142857144,13.952142857142858,1.9285714285714286,85.97642857142857,78.00076923076922,27.23076923076923,35.69307692307692,15.076923076923075,36.77076923076923,9.99923076923077,26.769230769230774,16.845384615384617,13.691538461538464,1.2699999999999998,9.07846153846154,26.153846153846153,34.47923076923078,17.845384615384617,36.153846153846146,49.56000000000001,15.076923076923075,21.000000000000004,71.71153846153847,1.7699999999999998,7.7700000000000005,0.5969230769230769,2.0,19.539230769230773,0.10384615384615387,13.691538461538464,1.6138461538461537,86.15461538461538
